"";"Nom";"ID_unique";"Annee";"Numero.placette";"Abroutissement";"X";"Y";"Densite_lin";"Frequentation";"Altitude";"Pente";"Tirs";"Nb_spe";"geometry"
"151";"HAUTES BAUGES";12028;2015;"7-120";1;953181,401372015;6512230,45735933;5,08478927612305;402;1371,76281738281;10,3604421615601;0;4;c(953181.401372015, 6512230.45735933)
"152";"HAUTES BAUGES";1524;2014;"7-294";1;943978,934245867;6505207,05510013;5,12442588806152;962;1088,81799316406;21,8352642059326;0;4;c(943978.934245867, 6505207.05510013)
"153";"HAUTES BAUGES";1525;2015;"7-294";0;943978,934245867;6505207,05510013;5,12442588806152;962;1088,81799316406;21,8352642059326;0;4;c(943978.934245867, 6505207.05510013)
"154";"HAUTES BAUGES";780;2017;"7-097";1;947333,729901218;6510512,43009863;14,1288137435913;4055;826,951477050781;7,56194305419922;3;4;c(947333.729901218, 6510512.43009863)
"155";"HAUTES BAUGES";20059;2017;"7-134";1;948626,615649175;6508660,91028948;6,44338321685791;8841;1159,78833007812;24,3776187896729;0;4;c(948626.615649175, 6508660.91028948)
"156";"HAUTES BAUGES";1528;2015;"7-295";0;944299,572352408;6505777,7844765;6,83412075042725;161;944,90087890625;17,3827037811279;0;4;c(944299.572352408, 6505777.7844765)
"157";"HAUTES BAUGES";1529;2016;"7-295";1;944299,572352408;6505777,7844765;6,83412075042725;161;944,90087890625;17,3827037811279;0;4;c(944299.572352408, 6505777.7844765)
"158";"HAUTES BAUGES";1530;2016;"7-296";0;946018,160125195;6510543,75076886;7,85277700424194;1744;850,540771484375;24,8116912841797;1;4;c(946018.160125195, 6510543.75076886)
"159";"HAUTES BAUGES";785;2011;"7-120";1;953181,401372015;6512230,45735933;5,08478927612305;402;1371,76281738281;10,3604421615601;0;4;c(953181.401372015, 6512230.45735933)
"160";"HAUTES BAUGES";786;2013;"7-136";1;948592,097206471;6508365,4690819;4,29827690124512;16304;1188,37915039062;18,722728729248;0;4;c(948592.097206471, 6508365.4690819)
"161";"HAUTES BAUGES";20133;2014;"7-272";1;947716,825954993;6512881,03859328;1,6944055557251;100;1161,5478515625;22,2462882995606;0;4;c(947716.825954993, 6512881.03859328)
"162";"HAUTES BAUGES";20134;2016;"7-272";1;947716,825954993;6512881,03859328;1,6944055557251;100;1161,5478515625;22,2462882995606;0;4;c(947716.825954993, 6512881.03859328)
"163";"HAUTES BAUGES";20135;2017;"7-272";1;947716,825954993;6512881,03859328;1,6944055557251;100;1161,5478515625;22,2462882995606;0;4;c(947716.825954993, 6512881.03859328)
"164";"HAUTES BAUGES";12041;2014;"7-301";1;945574,314638944;6508545,34278399;5,87927961349487;66;862,193786621094;20,3179626464844;5;4;c(945574.314638944, 6508545.34278399)
"165";"HAUTES BAUGES";12333;2017;"7-296";0;946018,160125195;6510543,75076886;7,85277700424194;1744;850,540771484375;24,8116912841797;1;4;c(946018.160125195, 6510543.75076886)
"166";"HAUTES BAUGES";12335;2013;"7-299";1;944343,541123887;6505198,91789204;7,60453081130981;31;853,499206542969;12,7637348175049;0;4;c(944343.541123887, 6505198.91789204)
"167";"HAUTES BAUGES";12336;2019;"7-299";1;944343,541123887;6505198,91789204;7,60453081130981;31;853,499206542969;12,7637348175049;0;4;c(944343.541123887, 6505198.91789204)
"168";"HAUTES BAUGES";12337;2013;"7-316";1;945258,540453052;6505640,63518851;6,70717477798462;361;944,894287109375;29,2622966766357;0;4;c(945258.540453052, 6505640.63518851)
"169";"HAUTES BAUGES";20141;2015;"7-277";1;945105,262427939;6514172,43013323;2,52597856521606;29;981,303649902344;23,3193473815918;6;4;c(945105.262427939, 6514172.43013323)
"170";"HAUTES BAUGES";20144;2016;"7-278";1;945099,157346492;6513811,79984091;3,30158972740173;0;938,933227539062;26,5120162963867;16;4;c(945099.157346492, 6513811.79984091)
"171";"HAUTES BAUGES";19910;2009;"7-072";0;952256,645754632;6511816,80302697;3,43664646148682;9019;1351,28637695312;22,1925430297852;0;4;c(952256.645754632, 6511816.80302697)
"172";"HAUTES BAUGES";20146;2018;"7-281";0;945331,631209862;6514702,01226277;4,76680946350098;678;1182,92431640625;18,4159622192383;2;4;c(945331.631209862, 6514702.01226277)
"173";"HAUTES BAUGES";20147;2013;"7-283";0;944138,111011302;6513128,68935871;7,3525505065918;7444;696,968566894531;9,43842506408691;2;4;c(944138.111011302, 6513128.68935871)
"174";"HAUTES BAUGES";1504;2016;"7-063";0;947406,316105155;6510240,0441488;12,1534004211426;7845;813,132446289063;3,84269642829895;1;4;c(947406.316105155, 6510240.0441488)
"175";"HAUTES BAUGES";1505;2014;"7-087";1;950943,527975812;6510394,38888712;4,247802734375;38;1095,5439453125;22,193359375;0;4;c(950943.527975812, 6510394.38888712)
"176";"HAUTES BAUGES";1506;2011;"7-091";1;947705,986570993;6510116,56787006;11,3224611282349;3830;804,791320800781;2,95817089080811;0;4;c(947705.986570993, 6510116.56787006)
"177";"HAUTES BAUGES";1507;2015;"7-091";1;947705,986570993;6510116,56787006;11,3224611282349;3830;804,791320800781;2,95817089080811;0;4;c(947705.986570993, 6510116.56787006)
"178";"HAUTES BAUGES";19922;2011;"7-079";0;949850,865956872;6509974,1880767;7,05033874511719;7380;998,349792480469;20,0973834991455;1;4;c(949850.865956872, 6509974.1880767)
"179";"HAUTES BAUGES";10587;2016;"7-179";1;950165,995123836;6509094,24560781;9,87056255340576;6462;1360,04699707031;25,4432601928711;1;4;c(950165.995123836, 6509094.24560781)
"180";"HAUTES BAUGES";13699;2007;"7-102";0;950307,523920287;6509981,24149304;6,61837816238403;3872;996,706848144531;15,0177440643311;0;4;c(950307.523920287, 6509981.24149304)
"181";"HAUTES BAUGES";13700;2009;"7-102";0;950307,523920287;6509981,24149304;6,61837816238403;3872;996,706848144531;15,0177440643311;0;4;c(950307.523920287, 6509981.24149304)
"182";"HAUTES BAUGES";13701;2011;"7-102";1;950307,523920287;6509981,24149304;6,61837816238403;3872;996,706848144531;15,0177440643311;0;4;c(950307.523920287, 6509981.24149304)
"183";"HAUTES BAUGES";13702;2016;"7-102";0;950307,523920287;6509981,24149304;6,61837816238403;3872;996,706848144531;15,0177440643311;0;4;c(950307.523920287, 6509981.24149304)
"184";"HAUTES BAUGES";13703;2016;"7-119";0;951038,437075247;6510277,67282907;4,07089900970459;10583;1008,83837890625;6,97481441497803;1;4;c(951038.437075247, 6510277.67282907)
"185";"HAUTES BAUGES";13704;2009;"7-124";0;947069,418384437;6508014,91491254;5,42837047576904;101;1089,64465332031;26,2792987823486;2;4;c(947069.418384437, 6508014.91491254)
"186";"HAUTES BAUGES";13705;2009;"7-129";0;947840,12622003;6509566,89565531;13,0088558197021;20;925,824829101563;20,0803489685059;0;4;c(947840.12622003, 6509566.89565531)
"187";"HAUTES BAUGES";13706;2011;"7-131";1;947571,856978937;6509624,15944873;10,8359785079956;5553;941,590454101562;13,9330167770386;0;4;c(947571.856978937, 6509624.15944873)
"188";"HAUTES BAUGES";13707;2014;"7-133";1;948642,643317227;6508781,66535748;6,44338321685791;8841;1159,78833007812;24,3776187896729;0;4;c(948642.643317227, 6508781.66535748)
"189";"HAUTES BAUGES";13710;2011;"7-145";1;948509,081614437;6508702,88724139;6,44338321685791;8841;1159,78833007812;24,3776187896729;0;4;c(948509.081614437, 6508702.88724139)
"190";"HAUTES BAUGES";13712;2015;"7-169";1;952272,524693122;6510645,69820207;8,11221408843994;9447;1172,89916992188;19,359712600708;0;4;c(952272.524693122, 6510645.69820207)
"191";"HAUTES BAUGES";13715;2016;"7-302";0;944049,985177386;6505568,12258849;6,83412075042725;161;944,90087890625;17,3827037811279;0;4;c(944049.985177386, 6505568.12258849)
"192";"HAUTES BAUGES";20119;2008;"7-174";1;948319,521168413;6509313,98306712;9,44789123535156;2791;936,078552246094;20,9074268341064;2;4;c(948319.521168413, 6509313.98306712)
"193";"HAUTES BAUGES";778;2011;"7-095";1;950848,084484192;6510101,47088548;5,6008358001709;12276;987,717163085938;3,55025219917297;0;4;c(950848.084484192, 6510101.47088548)
"194";"HAUTES BAUGES";1526;2016;"7-294";0;943978,934245867;6505207,05510013;5,12442588806152;962;1088,81799316406;21,8352642059326;0;4;c(943978.934245867, 6505207.05510013)
"195";"HAUTES BAUGES";22209;2015;"7-158";0;952689,216649953;6512390,56436383;4,54350900650024;5637;1383,08630371094;5,82124900817871;1;4;c(952689.216649953, 6512390.56436383)
"196";"HAUTES BAUGES";781;2012;"7-100";1;951307,713928481;6510221,39873911;2,84939336776733;11365;1037,67578125;7,64127445220947;0;4;c(951307.713928481, 6510221.39873911)
"197";"HAUTES BAUGES";782;2008;"7-109";1;953285,525470737;6512023,74071799;5,78269195556641;1887;1363,67834472656;8,78728580474854;1;4;c(953285.525470737, 6512023.74071799)
"198";"HAUTES BAUGES";13262;2007;"7-071";0;952271,200466798;6511650,8236463;3,43664646148682;9019;1351,28637695312;22,1925430297852;0;4;c(952271.200466798, 6511650.8236463)
"199";"HAUTES BAUGES";12036;2016;"7-153";1;953413,815483875;6511607,00056507;6,66600322723389;2837;1362,73229980469;19,469367980957;0;4;c(953413.815483875, 6511607.00056507)
"200";"HAUTES BAUGES";12037;2011;"7-238";1;952387,877255791;6513363,30892637;4,76024198532104;912;1512,63989257812;6,33569145202637;1;4;c(952387.877255791, 6513363.30892637)
"201";"HAUTES BAUGES";12038;2012;"7-238";1;952387,877255791;6513363,30892637;4,76024198532104;912;1512,63989257812;6,33569145202637;1;4;c(952387.877255791, 6513363.30892637)
"202";"HAUTES BAUGES";12039;2015;"7-296";1;946018,160125195;6510543,75076886;7,85277700424194;1744;850,540771484375;24,8116912841797;1;4;c(946018.160125195, 6510543.75076886)
"203";"HAUTES BAUGES";12040;2016;"7-299";1;944343,541123887;6505198,91789204;7,60453081130981;31;853,499206542969;12,7637348175049;0;4;c(944343.541123887, 6505198.91789204)
"204";"HAUTES BAUGES";13270;2007;"7-094";1;949907,596100348;6509716,92558493;10,9096908569336;10542;949,139587402344;10,6815547943115;2;4;c(949907.596100348, 6509716.92558493)
"205";"HAUTES BAUGES";13271;2006;"7-096";0;950687,488134903;6510131,82992257;5,6008358001709;12276;987,717163085938;3,55025219917297;0;4;c(950687.488134903, 6510131.82992257)
"206";"HAUTES BAUGES";13273;2006;"7-098";0;948569,936434654;6509619,55291291;10,0251512527466;3699;881,320129394531;11,6062479019165;0;4;c(948569.936434654, 6509619.55291291)
"207";"HAUTES BAUGES";13274;2011;"7-098";0;948569,936434654;6509619,55291291;10,0251512527466;3699;881,320129394531;11,6062479019165;0;4;c(948569.936434654, 6509619.55291291)
"208";"HAUTES BAUGES";13275;2015;"7-098";0;948569,936434654;6509619,55291291;10,0251512527466;3699;881,320129394531;11,6062479019165;0;4;c(948569.936434654, 6509619.55291291)
"209";"HAUTES BAUGES";12338;2014;"7-318";0;944925,582390485;6503756,1768192;9,8663272857666;785;1038,19567871094;8,79943656921387;1;4;c(944925.582390485, 6503756.1768192)
"210";"HAUTES BAUGES";20089;2008;"7-150";0;949461,367887865;6509876,63488437;6,68483734130859;2111;1078,4404296875;25,9743347167969;0;4;c(949461.367887865, 6509876.63488437)
"211";"HAUTES BAUGES";20091;2011;"7-150";1;949461,367887865;6509876,63488437;6,68483734130859;2111;1078,4404296875;25,9743347167969;0;4;c(949461.367887865, 6509876.63488437)
"212";"HAUTES BAUGES";13689;2016;"7-084";0;949526,48661923;6510012,95274932;6,68483734130859;2111;1078,4404296875;25,9743347167969;0;4;c(949526.48661923, 6510012.95274932)
"213";"HAUTES BAUGES";11427;2013;"7-292";1;945210,174064262;6507912,04306548;4,33113861083984;4690;790,239379882812;14,1157941818237;0;4;c(945210.174064262, 6507912.04306548)
"214";"HAUTES BAUGES";20094;2011;"7-151";0;952765,114581368;6510880,24007165;11,0178308486938;3944;1236,23596191406;24,6648292541504;0;4;c(952765.114581368, 6510880.24007165)
"215";"HAUTES BAUGES";20095;2012;"7-151";1;952765,114581368;6510880,24007165;11,0178308486938;3944;1236,23596191406;24,6648292541504;0;4;c(952765.114581368, 6510880.24007165)
"216";"HAUTES BAUGES";20096;2017;"7-153";0;953413,815483875;6511607,00056507;6,66600322723389;2837;1362,73229980469;19,469367980957;0;4;c(953413.815483875, 6511607.00056507)
"217";"HAUTES BAUGES";20097;2010;"7-156";1;953210,734563677;6511924,47368872;5,78269195556641;1887;1363,67834472656;8,78728580474854;1;4;c(953210.734563677, 6511924.47368872)
"218";"HAUTES BAUGES";1508;2007;"7-092";0;948280,670071396;6509674,99960824;11,0769128799438;16161;858,840270996094;8,07840061187744;1;4;c(948280.670071396, 6509674.99960824)
"219";"HAUTES BAUGES";1509;2011;"7-092";1;948280,670071396;6509674,99960824;11,0769128799438;16161;858,840270996094;8,07840061187744;1;4;c(948280.670071396, 6509674.99960824)
"220";"HAUTES BAUGES";28812;2012;"7-064";0;947310,666152152;6510270,84212266;12,1534004211426;7845;813,132446289063;3,84269642829895;1;4;c(947310.666152152, 6510270.84212266)
"221";"HAUTES BAUGES";28813;2013;"7-064";0;947310,666152152;6510270,84212266;12,1534004211426;7845;813,132446289063;3,84269642829895;1;4;c(947310.666152152, 6510270.84212266)
"222";"HAUTES BAUGES";28816;2017;"7-064";0;947310,666152152;6510270,84212266;12,1534004211426;7845;813,132446289063;3,84269642829895;1;4;c(947310.666152152, 6510270.84212266)
"223";"HAUTES BAUGES";28817;2007;"7-065";0;948442,66122265;6510154,17926379;10,360447883606;3224;913,197021484375;20,7983379364014;1;4;c(948442.66122265, 6510154.17926379)
"224";"HAUTES BAUGES";28818;2008;"7-065";0;948442,66122265;6510154,17926379;10,360447883606;3224;913,197021484375;20,7983379364014;1;4;c(948442.66122265, 6510154.17926379)
"225";"HAUTES BAUGES";28819;2010;"7-065";0;948442,66122265;6510154,17926379;10,360447883606;3224;913,197021484375;20,7983379364014;1;4;c(948442.66122265, 6510154.17926379)
"226";"HAUTES BAUGES";28821;2014;"7-065";0;948442,66122265;6510154,17926379;10,360447883606;3224;913,197021484375;20,7983379364014;1;4;c(948442.66122265, 6510154.17926379)
"227";"HAUTES BAUGES";10592;2016;"7-232";1;952485,577078552;6513338,48756167;4,52895498275757;17;1564,07958984375;13,5993394851685;6;4;c(952485.577078552, 6513338.48756167)
"228";"HAUTES BAUGES";10593;2017;"7-232";1;952485,577078552;6513338,48756167;4,52895498275757;17;1564,07958984375;13,5993394851685;6;4;c(952485.577078552, 6513338.48756167)
"229";"HAUTES BAUGES";10594;2016;"7-284";1;944416,598933883;6512170,13124959;4,82428359985352;73;856,935852050781;19,2481555938721;2;4;c(944416.598933883, 6512170.13124959)
"230";"HAUTES BAUGES";10595;2019;"7-296";1;946018,160125195;6510543,75076886;7,85277700424194;1744;850,540771484375;24,8116912841797;1;4;c(946018.160125195, 6510543.75076886)
"231";"HAUTES BAUGES";10596;2013;"7-298";1;944510,440296819;6505436,2682828;7,74088668823242;7;882,086303710938;13,3699712753296;0;4;c(944510.440296819, 6505436.2682828)
"232";"HAUTES BAUGES";10599;2013;"7-315";1;945606,997047912;6506309,03804151;8,78401756286621;263;992,708068847656;23,1984939575195;0;4;c(945606.997047912, 6506309.03804151)
"233";"HAUTES BAUGES";10600;2016;"7-324";1;945779,85530017;6509904,37022232;6,70030164718628;25;968,448120117188;28,337911605835;1;4;c(945779.85530017, 6509904.37022232)
"234";"HAUTES BAUGES";779;2013;"7-096";1;950687,488134903;6510131,82992257;5,6008358001709;12276;987,717163085938;3,55025219917297;0;4;c(950687.488134903, 6510131.82992257)
"235";"HAUTES BAUGES";10739;2019;"7-175";0;948467,302245006;6509187,81947795;9,44789123535156;2791;936,078552246094;20,9074268341064;2;4;c(948467.302245006, 6509187.81947795)
"236";"HAUTES BAUGES";10740;2019;"7-176";1;948606,083203751;6509176,6320207;10,6072244644165;15796;884,001525878906;10,8456993103027;0;4;c(948606.083203751, 6509176.6320207)
"237";"HAUTES BAUGES";10741;2019;"7-231";1;952472,459984016;6513207,71583189;5,77001762390137;2923;1531,84509277344;13,9755506515503;2;4;c(952472.459984016, 6513207.71583189)
"238";"HAUTES BAUGES";10742;2019;"7-325";0;945507,462691425;6509251,29603735;5,41479110717773;984;880,548461914062;24,9071350097656;4;4;c(945507.462691425, 6509251.29603735)
"239";"HAUTES BAUGES";13263;2010;"7-071";1;952271,200466798;6511650,8236463;3,43664646148682;9019;1351,28637695312;22,1925430297852;0;4;c(952271.200466798, 6511650.8236463)
"240";"HAUTES BAUGES";13264;2010;"7-073";0;949854,491762726;6509815,29698962;7,05033874511719;7380;998,349792480469;20,0973834991455;1;4;c(949854.491762726, 6509815.29698962)
"241";"HAUTES BAUGES";13265;2008;"7-079";1;949850,865956872;6509974,1880767;7,05033874511719;7380;998,349792480469;20,0973834991455;1;4;c(949850.865956872, 6509974.1880767)
"242";"HAUTES BAUGES";13266;2016;"7-081";1;949957,229772237;6510143,12127174;6,89375972747803;114;1171,9677734375;27,307933807373;1;4;c(949957.229772237, 6510143.12127174)
"243";"HAUTES BAUGES";13268;2012;"7-091";1;947705,986570993;6510116,56787006;11,3224611282349;3830;804,791320800781;2,95817089080811;0;4;c(947705.986570993, 6510116.56787006)
"244";"HAUTES BAUGES";13324;2015;"7-297";0;945899,584058055;6510464,84313972;7,85277700424194;1744;850,540771484375;24,8116912841797;1;4;c(945899.584058055, 6510464.84313972)
"245";"HAUTES BAUGES";13328;2016;"7-308";1;947066,164062748;6507405,4816854;2,21067833900452;3;1226,44519042969;28,3904037475586;2;4;c(947066.164062748, 6507405.4816854)
"246";"HAUTES BAUGES";19987;2008;"7-099";1;949201,917980494;6509334,35204642;12,0625600814819;24455;911,131225585938;3,74855923652649;1;4;c(949201.917980494, 6509334.35204642)
"247";"HAUTES BAUGES";12043;2013;"7-311";1;946874,080270448;6507723,85719897;6,67877578735352;316;1024,39978027344;22,9153652191162;1;4;c(946874.080270448, 6507723.85719897)
"248";"HAUTES BAUGES";13335;2016;"7-326";0;944774,472967644;6507322,32219192;7,55237102508545;1380;877,805847167969;24,2512817382812;0;4;c(944774.472967644, 6507322.32219192)
"249";"HAUTES BAUGES";28794;2007;"7-061";0;952283,91435551;6512545,92555877;5,21523761749268;7959;1447,22888183594;11,5463457107544;4;4;c(952283.91435551, 6512545.92555877)
"250";"HAUTES BAUGES";28796;2009;"7-061";0;952283,91435551;6512545,92555877;5,21523761749268;7959;1447,22888183594;11,5463457107544;4;4;c(952283.91435551, 6512545.92555877)
"251";"HAUTES BAUGES";28798;2012;"7-061";1;952283,91435551;6512545,92555877;5,21523761749268;7959;1447,22888183594;11,5463457107544;4;4;c(952283.91435551, 6512545.92555877)
"252";"HAUTES BAUGES";28800;2014;"7-061";1;952283,91435551;6512545,92555877;5,21523761749268;7959;1447,22888183594;11,5463457107544;4;4;c(952283.91435551, 6512545.92555877)
"253";"HAUTES BAUGES";28801;2009;"7-062";0;952261,926481712;6512429,21807892;5,21523761749268;7959;1447,22888183594;11,5463457107544;4;4;c(952261.926481712, 6512429.21807892)
"254";"HAUTES BAUGES";28802;2010;"7-062";0;952261,926481712;6512429,21807892;5,21523761749268;7959;1447,22888183594;11,5463457107544;4;4;c(952261.926481712, 6512429.21807892)
"255";"HAUTES BAUGES";28803;2012;"7-062";0;952261,926481712;6512429,21807892;5,21523761749268;7959;1447,22888183594;11,5463457107544;4;4;c(952261.926481712, 6512429.21807892)
"256";"HAUTES BAUGES";28804;2013;"7-062";0;952261,926481712;6512429,21807892;5,21523761749268;7959;1447,22888183594;11,5463457107544;4;4;c(952261.926481712, 6512429.21807892)
"257";"HAUTES BAUGES";28805;2014;"7-062";0;952261,926481712;6512429,21807892;5,21523761749268;7959;1447,22888183594;11,5463457107544;4;4;c(952261.926481712, 6512429.21807892)
"258";"HAUTES BAUGES";20098;2016;"7-159";1;952659,589029154;6512083,0908492;3,60412979125977;3459;1353,17565917969;6,56875848770142;1;4;c(952659.589029154, 6512083.0908492)
"259";"HAUTES BAUGES";13697;2017;"7-096";1;950687,488134903;6510131,82992257;5,6008358001709;12276;987,717163085938;3,55025219917297;0;4;c(950687.488134903, 6510131.82992257)
"260";"HAUTES BAUGES";15303;2017;"7-101";1;949676,481032532;6509679,95238284;10,7961015701294;6723;926,686096191406;9,09908580780029;0;4;c(949676.481032532, 6509679.95238284)
